RESERVOIR node 9 KROKNESVATN
reservoir_init_fr= 0.66000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2023 2 11 0 2.3600 94.6300 9999999.0000 0.0000 232.6743 433.3464 1.0708 0.0000 0.0000 0.0000 3.5393 0.0000 3.5393 
2023 2 12 0 2.5400 111.6200 9999999.0000 0.0000 232.5898 433.3443 1.0704 0.0000 0.0000 0.0000 3.5181 0.0000 3.5181 
2023 2 13 0 2.5300 115.7800 9999999.0000 0.0000 232.5062 433.3423 1.0699 0.0000 0.0000 0.0000 3.4971 0.0000 3.4971 
2023 2 14 0 2.5100 140.8300 9999999.0000 0.0000 232.4228 433.3402 1.0695 0.0000 0.0000 0.0000 3.4761 0.0000 3.4761 
2023 2 15 0 2.0900 122.5300 9999999.0000 0.0000 232.3055 433.3374 1.0689 0.0000 0.0000 0.0000 3.4467 0.0000 3.4467 
2023 2 16 0 1.9100 120.9800 9999999.0000 0.0000 232.1756 433.3342 1.0683 0.0000 0.0000 0.0000 3.4141 0.0000 3.4141 
2023 2 17 0 2.2800 92.1200 9999999.0000 0.0000 232.0797 433.3318 1.0678 0.0000 0.0000 0.0000 3.3900 0.0000 3.3900 
2023 2 18 0 2.4800 97.8800 9999999.0000 0.0000 232.0027 433.3299 1.0674 0.0000 0.0000 0.0000 3.3707 0.0000 3.3707 
2023 2 19 0 2.6000 107.6300 9999999.0000 0.0000 231.9375 433.3283 1.0671 0.0000 0.0000 0.0000 3.3544 0.0000 3.3544 
2023 2 20 0 2.8000 77.5600 9999999.0000 0.0000 231.8907 433.3272 1.0668 0.0000 0.0000 0.0000 3.3426 0.0000 3.3426 
2023 2 21 0 3.0100 106.7100 9999999.0000 0.0000 231.8625 433.3265 1.0667 0.0000 0.0000 0.0000 3.3356 0.0000 3.3356 
2023 2 22 0 2.5800 118.3800 9999999.0000 0.0000 231.7986 433.3249 1.0664 0.0000 0.0000 0.0000 3.3195 0.0000 3.3195 
2023 2 23 0 2.5400 116.1600 9999999.0000 0.0000 231.7327 433.3233 1.0661 0.0000 0.0000 0.0000 3.3030 0.0000 3.3030 
2023 2 24 0 2.2400 103.8000 9999999.0000 0.0000 231.6428 433.3211 1.0656 0.0000 0.0000 0.0000 3.2804 0.0000 3.2804 
2023 2 25 0 2.4500 97.6000 9999999.0000 0.0120 231.5736 433.3194 1.0653 0.0000 0.0000 0.0000 3.2631 0.0000 3.2631 
2023 2 26 0 2.5300 111.9200 9999999.0000 0.1498 231.5243 433.3182 1.0650 0.0000 0.0000 0.0000 3.2507 0.0000 3.2507 
2023 2 27 0 2.2800 124.5700 9999999.0000 0.2055 231.4596 433.3166 1.0647 0.0000 0.0000 0.0000 3.2344 0.0000 3.2344 
2023 2 28 0 2.0800 124.0900 9999999.0000 0.2911 231.3866 433.3148 1.0643 0.0000 0.0000 0.0000 3.2161 0.0000 3.2161 
2023 3 1 0 2.1000 130.8400 9999999.0000 0.3860 231.3248 433.3133 1.0640 0.0000 0.0000 0.0000 3.2006 0.0000 3.2006 
2023 3 2 0 2.0200 120.4000 9999999.0000 0.4760 231.2652 433.3118 1.0637 0.0000 0.0000 0.0000 3.1857 0.0000 3.1857 
2023 3 3 0 1.7800 115.5800 9999999.0000 0.5573 231.1935 433.3100 1.0633 0.0000 0.0000 0.0000 3.1677 0.0000 3.1677 
2023 3 4 0 1.7700 112.2200 9999999.0000 0.6786 231.1327 433.3086 1.0630 0.0000 0.0000 0.0000 3.1524 0.0000 3.1524 
2023 3 5 0 2.0000 129.9600 9999999.0000 0.8476 231.1069 433.3079 1.0629 0.0000 0.0000 0.0000 3.1459 0.0000 3.1459 
2023 3 6 0 1.4500 153.1300 9999999.0000 1.0082 231.0488 433.3065 1.0626 0.0000 0.0000 0.0000 3.1314 0.0000 3.1314 
2023 3 7 0 0.9800 116.0800 9999999.0000 1.1517 230.9642 433.3044 1.0622 0.0000 0.0000 0.0000 3.1101 0.0000 3.1101 
2023 3 8 0 1.1200 150.8300 9999999.0000 1.2877 230.9048 433.3030 1.0619 0.0000 0.0000 0.0000 3.0952 0.0000 3.0952 
2023 3 9 0 0.9300 138.5100 9999999.0000 1.4159 230.8414 433.3014 1.0616 0.0000 0.0000 0.0000 3.0793 0.0000 3.0793 
2023 3 10 0 0.8700 127.3700 9999999.0000 1.5372 230.7846 433.3000 1.0613 0.0000 0.0000 0.0000 3.0651 0.0000 3.0651 
2023 3 11 0 0.8200 110.5300 9999999.0000 1.6523 230.7345 433.2988 1.0610 0.0000 0.0000 0.0000 3.0525 0.0000 3.0525 
2023 3 12 0 0.8100 106.8200 9999999.0000 1.7629 230.6939 433.2978 1.0608 0.0000 0.0000 0.0000 3.0423 0.0000 3.0423 
2023 3 13 0 0.8600 94.6800 9999999.0000 1.8695 230.6675 433.2971 1.0607 0.0000 0.0000 0.0000 3.0357 0.0000 3.0357 
2023 3 14 0 0.9200 102.8300 9999999.0000 1.9725 230.6554 433.2968 1.0606 0.0000 0.0000 0.0000 3.0326 0.0000 3.0326 
2023 3 15 0 0.8800 121.6400 9999999.0000 2.0707 230.6484 433.2967 1.0606 0.0000 0.0000 0.0000 3.0309 0.0000 3.0309 
2023 3 16 0 0.8200 112.8100 9999999.0000 2.1638 230.6444 433.2966 1.0606 0.0000 0.0000 0.0000 3.0299 0.0000 3.0299 
2023 3 17 0 1.0000 104.1500 9999999.0000 2.2551 230.6635 433.2970 1.0607 0.0000 0.0000 0.0000 3.0347 0.0000 3.0347 
2023 3 18 0 1.2000 109.0000 9999999.0000 2.3462 230.7067 433.2981 1.0609 0.0000 0.0000 0.0000 3.0455 0.0000 3.0455 
2023 3 19 0 1.3600 110.0900 9999999.0000 2.4356 230.7702 433.2996 1.0612 0.0000 0.0000 0.0000 3.0614 0.0000 3.0614 
2023 3 20 0 1.5400 116.7600 9999999.0000 2.5240 230.8550 433.3017 1.0616 0.0000 0.0000 0.0000 3.0827 0.0000 3.0827 
2023 3 21 0 1.6000 111.3100 9999999.0000 2.6101 230.9503 433.3041 1.0621 0.0000 0.0000 0.0000 3.1066 0.0000 3.1066 
2023 3 22 0 1.6300 92.3600 9999999.0000 2.6934 231.0532 433.3066 1.0626 0.0000 0.0000 0.0000 3.1325 0.0000 3.1325 
2023 3 23 0 1.8900 86.1100 9999999.0000 2.7767 231.1829 433.3098 1.0633 0.0000 0.0000 0.0000 3.1650 0.0000 3.1650 
2023 3 24 0 2.5300 83.8300 9999999.0000 2.8654 231.3716 433.3144 1.0642 0.0000 0.0000 0.0000 3.2124 0.0000 3.2124 
2023 3 25 0 3.1300 73.3600 9999999.0000 2.9604 231.6149 433.3204 1.0655 0.0000 0.0000 0.0000 3.2734 0.0000 3.2734 
2023 3 26 0 3.1500 92.4600 9999999.0000 3.0547 231.8628 433.3265 1.0667 0.0000 0.0000 0.0000 3.3356 0.0000 3.3356 
2023 3 27 0 3.2200 100.9400 9999999.0000 3.1473 232.1192 433.3328 1.0680 0.0000 0.0000 0.0000 3.4000 0.0000 3.4000 
2023 3 28 0 2.8500 123.8500 9999999.0000 3.2339 232.3462 433.3384 1.0691 0.0000 0.0000 0.0000 3.4569 0.0000 3.4569 
2023 3 29 0 1.9300 127.0200 9999999.0000 3.3066 232.4967 433.3421 1.0699 0.0000 0.0000 0.0000 3.4947 0.0000 3.4947 
2023 3 30 0 1.7200 103.7800 9999999.0000 3.3713 232.6317 433.3454 1.0706 0.0000 0.0000 0.0000 3.5286 0.0000 3.5286 
2023 3 31 0 1.6600 111.8200 9999999.0000 3.4148 232.7625 433.3486 1.0712 0.0000 0.0000 0.0000 3.5614 0.0000 3.5614 
2023 4 1 0 2.0000 97.9300 9999999.0000 3.4182 232.9195 433.3524 1.0720 0.0000 0.0000 0.0000 3.6008 0.0000 3.6008 
2023 4 2 0 2.1500 105.1000 9999999.0000 3.3950 233.0839 433.3565 1.0728 0.0000 0.0000 0.0000 3.6420 0.0000 3.6420 
2023 4 3 0 2.0200 126.4800 9999999.0000 3.3439 233.2295 433.3601 1.0736 0.0000 0.0000 0.0000 3.6786 0.0000 3.6786 
2023 4 4 0 1.5500 133.1300 9999999.0000 3.2690 233.3260 433.3624 1.0741 0.0000 0.0000 0.0000 3.7028 0.0000 3.7028 
2023 4 5 0 1.6200 130.9100 9999999.0000 3.1871 233.4193 433.3647 1.0745 0.0000 0.0000 0.0000 3.7262 0.0000 3.7262 
2023 4 6 0 1.3600 125.8900 9999999.0000 3.1019 233.4816 433.3662 1.0748 0.0000 0.0000 0.0000 3.7418 0.0000 3.7418 
2023 4 7 0 1.2700 117.9200 9999999.0000 3.0146 233.5275 433.3674 1.0751 0.0000 0.0000 0.0000 3.7533 0.0000 3.7533 
2023 4 8 0 1.3300 120.6500 9999999.0000 2.9284 233.5702 433.3684 1.0753 0.0000 0.0000 0.0000 3.7641 0.0000 3.7641 
2023 4 9 0 1.4700 110.2100 9999999.0000 2.8451 233.6168 433.3696 1.0755 0.0000 0.0000 0.0000 3.7758 0.0000 3.7758 
2023 4 10 0 1.6700 54.3700 9999999.0000 2.7673 233.6727 433.3709 1.0758 0.0000 0.0000 0.0000 3.7898 0.0000 3.7898 
2023 4 11 0 8.3500 84.4600 9999999.0000 3.4091 234.2886 433.3861 1.0789 0.0000 0.6860 0.0000 3.9444 0.0000 4.6304 
2023 4 12 0 7.4700 111.9800 9999999.0000 10.2293 234.7888 433.3984 1.0814 0.0000 7.8400 0.0000 4.0699 0.0000 11.9099 
2023 4 13 0 7.4800 107.2100 9999999.0000 12.0230 235.4310 433.4141 1.0846 0.0000 7.8400 0.0000 4.2310 0.0000 12.0710 
2023 4 14 0 8.9300 118.9300 9999999.0000 12.1638 236.1940 433.4329 1.0884 0.0000 7.8400 0.0000 4.4225 0.0000 12.2625 
2023 4 15 0 8.6500 111.6600 9999999.0000 12.1457 236.9156 433.4506 1.0921 0.0000 7.8400 0.0000 4.6036 0.0000 12.4436 
2023 4 16 0 8.6700 115.1500 9999999.0000 12.1232 237.6217 433.4679 1.0956 0.0000 7.8400 0.0000 4.7807 0.0000 12.6207 
2023 4 17 0 9.1800 125.4800 9999999.0000 12.1081 238.3547 433.4859 1.0993 0.0000 7.8400 0.0000 4.9647 0.0000 12.8047 
2023 4 18 0 9.7300 114.7600 9999999.0000 12.1023 239.1181 433.5047 1.1031 0.0000 7.8400 0.0000 5.1562 0.0000 12.9962 
2023 4 19 0 10.0800 108.7500 9999999.0000 12.1050 239.8952 433.5238 1.1070 0.0000 7.8400 0.0000 5.3512 0.0000 13.1912 
2023 4 20 0 10.8000 111.1600 9999999.0000 12.1213 240.7180 433.5440 1.1111 0.0000 7.8400 0.0000 5.5577 0.0000 13.3977 
2023 4 21 0 11.7400 107.9900 9999999.0000 12.1572 241.6059 433.5658 1.1156 0.0000 7.8400 0.0000 5.7805 0.0000 13.6205 
2023 4 22 0 12.8800 98.4000 9999999.0000 12.2152 242.5763 433.5896 1.1205 0.0000 7.8400 0.0000 6.0240 0.0000 13.8640 
2023 4 23 0 17.6000 97.8600 9999999.0000 12.3306 243.9350 433.6230 1.1273 0.0000 7.8400 0.0000 6.3650 0.0000 14.2050 
2023 4 24 0 18.2000 116.5300 9999999.0000 12.4611 245.3267 433.6572 1.1343 0.0000 7.8400 0.0000 6.7142 0.0000 14.5542 
2023 4 25 0 16.6200 104.4700 9999999.0000 12.5677 246.5642 433.6876 1.1405 0.0000 7.8400 0.0000 7.0247 0.0000 14.8647 
2023 4 26 0 14.2700 114.3700 9999999.0000 12.6342 247.5823 433.7126 1.1456 0.0000 7.8400 0.0000 7.2802 0.0000 15.1202 
2023 4 27 0 11.6200 123.3800 9999999.0000 12.6561 248.3566 433.7316 1.1495 0.0000 7.8400 0.0000 7.4745 0.0000 15.3145 
2023 4 28 0 9.9200 121.7100 9999999.0000 12.6467 248.9699 433.7467 1.1526 0.0000 7.8400 0.0000 7.6284 0.0000 15.4684 
2023 4 29 0 8.7300 112.7000 9999999.0000 12.6177 249.4671 433.7589 1.1551 0.0000 7.8400 0.0000 7.7531 0.0000 15.5931 
2023 4 30 0 8.0800 99.7900 9999999.0000 12.5776 249.8954 433.7694 1.1572 0.0000 7.8400 0.0000 7.8606 0.0000 15.7006 
2023 5 1 0 7.7400 106.3400 9999999.0000 12.5327 250.2820 433.7789 1.1591 0.0000 7.8400 0.0000 7.9576 0.0000 15.7976 
2023 5 2 0 7.8000 121.7900 9999999.0000 12.4904 250.6619 433.7882 1.1610 0.0000 7.8400 0.0000 8.0530 0.0000 15.8930 
2023 5 3 0 8.0900 118.1800 9999999.0000 12.4548 251.0553 433.7979 1.1630 0.0000 7.8400 0.0000 8.1517 0.0000 15.9917 
2023 5 4 0 8.2700 112.1600 9999999.0000 12.4244 251.4530 433.8076 1.1650 0.0000 7.8400 0.0000 8.2515 0.0000 16.0915 
2023 5 5 0 7.5600 97.5700 9999999.0000 12.3880 251.7791 433.8156 1.1667 0.0000 7.8400 0.0000 8.3333 0.0000 16.1733 
2023 5 6 0 6.9700 94.9300 9999999.0000 12.3427 252.0446 433.8222 1.1680 0.0000 7.8400 0.0000 8.3999 0.0000 16.2399 
2023 5 7 0 7.4000 88.0500 9999999.0000 12.2983 252.3371 433.8294 1.1695 0.0000 7.8400 0.0000 8.4733 0.0000 16.3133 
2023 5 8 0 8.5300 102.0400 9999999.0000 12.2681 252.7164 433.8387 1.1714 0.0000 7.8400 0.0000 8.5685 0.0000 16.4085 
2023 5 9 0 12.0600 96.1600 9999999.0000 12.2859 253.3876 433.8552 1.1747 0.0000 7.8400 0.0000 8.7369 0.0000 16.5769 
2023 5 10 0 20.8000 94.0200 9999999.0000 12.4345 254.7963 433.8898 1.1818 0.0000 7.8400 0.0000 9.0904 0.0000 16.9304 
2023 5 11 0 22.7500 101.3600 9999999.0000 7.5030 256.3953 433.9290 1.1898 0.0000 2.2540 0.0000 9.4917 0.0000 11.7457 
2023 5 12 0 22.9000 91.5000 9999999.0000 4.3742 257.8991 433.9660 1.1974 0.0000 0.0000 0.0000 9.8690 0.0000 9.8690 
2023 5 13 0 23.9100 74.6100 9999999.0000 4.1523 259.2613 433.9994 1.2042 0.0000 0.0000 0.0000 12.2960 0.0000 12.2960 
2023 5 14 0 23.4900 72.7500 9999999.0000 4.6192 260.3666 434.0266 1.2097 0.0000 0.0000 0.0000 15.3161 0.0000 15.3161 
2023 5 15 0 23.1100 94.8900 9999999.0000 5.2018 261.2750 434.0489 1.2143 0.0000 0.0000 0.0000 17.7981 0.0000 17.7981 
2023 5 16 0 22.3800 63.0700 9999999.0000 5.8719 262.0057 434.0668 1.2180 0.0000 0.0000 0.0000 19.7946 0.0000 19.7946 
2023 5 17 0 20.6100 54.3000 9999999.0000 6.5249 262.5188 434.0794 1.2205 0.0000 0.0000 0.0000 21.1965 0.0000 21.1965 
2023 5 18 0 17.5500 88.1100 9999999.0000 7.0949 262.7598 434.0853 1.2218 0.0000 0.0000 0.0000 21.8551 0.0000 21.8551 
2023 5 19 0 15.8600 92.9400 9999999.0000 7.5907 262.8714 434.0881 1.2223 0.0000 0.0000 0.0000 22.1599 0.0000 22.1599 
2023 5 20 0 16.0900 52.6300 9999999.0000 8.0487 263.0097 434.0915 1.2230 0.0000 0.0000 0.0000 22.5378 0.0000 22.5378 
2023 5 21 0 15.8900 37.1300 9999999.0000 8.4687 263.1370 434.0946 1.2237 0.0000 0.0000 0.0000 22.8856 0.0000 22.8856 
2023 5 22 0 16.3600 84.4700 9999999.0000 8.8578 263.3000 434.0986 1.2245 0.0000 0.0000 0.0000 23.3310 0.0000 23.3310 
2023 5 23 0 22.1100 63.0000 9999999.0000 9.3015 263.8648 434.1125 1.2273 0.0000 0.0000 0.0000 24.8743 0.0000 24.8743 
2023 5 24 0 20.3000 82.4800 9999999.0000 9.7427 264.2261 434.1214 1.2291 0.0000 0.0000 0.0000 25.8614 0.0000 25.8614 
2023 5 25 0 18.1400 57.6600 9999999.0000 10.1408 264.3952 434.1255 1.2300 0.0000 0.0000 0.0000 26.3234 0.0000 26.3234 
2023 5 26 0 15.6500 61.9200 9999999.0000 10.4994 264.3830 434.1252 1.2299 0.0000 0.0000 0.0000 26.2902 0.0000 26.2902 
2023 5 27 0 13.4700 61.7400 9999999.0000 10.8061 264.2423 434.1218 1.2292 0.0000 0.0000 0.0000 25.9055 0.0000 25.9055 
2023 5 28 0 11.7600 48.1500 9999999.0000 11.0423 264.0253 434.1164 1.2281 0.0000 0.0000 0.0000 25.3129 0.0000 25.3129 
2023 5 29 0 10.1200 41.9900 9999999.0000 11.1965 263.7460 434.1096 1.2267 0.0000 0.0000 0.0000 24.5496 0.0000 24.5496 
2023 5 30 0 8.7000 85.7800 9999999.0000 11.2810 263.4267 434.1017 1.2251 0.0000 0.0000 0.0000 23.6771 0.0000 23.6771 
2023 5 31 0 7.6900 60.1500 9999999.0000 11.3083 263.0996 434.0937 1.2235 0.0000 0.0000 0.0000 22.7835 0.0000 22.7835 
2023 6 1 0 6.9000 67.1300 9999999.0000 11.2877 262.7784 434.0858 1.2219 0.0000 0.0000 0.0000 21.9058 0.0000 21.9058 
2023 6 2 0 6.0900 80.9600 9999999.0000 11.2220 262.4573 434.0779 1.2202 0.0000 0.0000 0.0000 21.0284 0.0000 21.0284 
2023 6 3 0 5.3100 62.3200 9999999.0000 11.1157 262.1355 434.0700 1.2186 0.0000 0.0000 0.0000 20.1493 0.0000 20.1493 
2023 6 4 0 4.6300 61.2100 9999999.0000 10.9760 261.8180 434.0622 1.2170 0.0000 0.0000 0.0000 19.2816 0.0000 19.2816 
2023 6 5 0 4.1000 87.8500 9999999.0000 10.8093 261.5124 434.0547 1.2155 0.0000 0.0000 0.0000 18.4466 0.0000 18.4466 
2023 6 6 0 3.6100 90.1800 9999999.0000 10.6192 261.2176 434.0475 1.2140 0.0000 0.0000 0.0000 17.6411 0.0000 17.6411 
2023 6 7 0 3.1600 96.7800 9999999.0000 10.4091 260.9329 434.0405 1.2126 0.0000 0.0000 0.0000 16.8634 0.0000 16.8634 
2023 6 8 0 2.7600 89.0900 9999999.0000 10.1826 260.6589 434.0337 1.2112 0.0000 0.0000 0.0000 16.1146 0.0000 16.1146 
2023 6 9 0 2.3700 88.9200 9999999.0000 9.9425 260.3931 434.0272 1.2099 0.0000 0.0000 0.0000 15.3885 0.0000 15.3885 
2023 6 10 0 2.0500 61.8300 9999999.0000 9.6916 260.1382 434.0210 1.2086 0.0000 0.0000 0.0000 14.6920 0.0000 14.6920 
2023 6 11 0 1.7700 47.6500 9999999.0000 9.4329 259.8943 434.0150 1.2074 0.0000 0.0000 0.0000 14.0256 0.0000 14.0256 
2023 6 12 0 1.5200 88.7900 9999999.0000 9.1686 259.6611 434.0092 1.2062 0.0000 0.0000 0.0000 13.3883 0.0000 13.3883 
2023 6 13 0 1.3100 99.0700 9999999.0000 8.9012 259.4390 434.0038 1.2051 0.0000 0.0000 0.0000 12.7815 0.0000 12.7815 
2023 6 14 0 1.1500 105.6600 9999999.0000 8.6325 259.2294 433.9986 1.2040 0.0000 0.0000 0.0000 12.2087 0.0000 12.2087 
2023 6 15 0 1.0200 116.5000 9999999.0000 8.3643 259.0319 433.9938 1.2031 0.0000 0.0000 0.0000 11.6693 0.0000 11.6693 
2023 6 16 0 0.9400 123.1200 9999999.0000 8.0986 258.8481 433.9893 1.2021 0.0000 0.0000 0.0000 11.1669 0.0000 11.1669 
2023 6 17 0 0.8800 107.5100 9999999.0000 7.8365 258.6768 433.9851 1.2013 0.0000 0.0000 0.0000 10.6989 0.0000 10.6989 
2023 6 18 0 0.8300 102.7200 9999999.0000 7.5789 258.5167 433.9811 1.2005 0.0000 0.0000 0.0000 10.2615 0.0000 10.2615 
2023 6 19 0 0.7800 116.7200 9999999.0000 7.3266 258.3661 433.9774 1.1997 0.0000 0.0000 0.0000 9.8500 0.0000 9.8500 
2023 6 20 0 0.7500 131.3100 9999999.0000 7.0812 258.1839 433.9730 1.1988 0.0000 0.0000 0.0000 9.9405 0.0000 9.9405 
2023 6 21 0 0.7300 131.9100 9999999.0000 6.8455 257.9839 433.9680 1.1978 0.0000 0.0000 0.0000 9.8903 0.0000 9.8903 
2023 6 22 0 0.6900 129.3300 9999999.0000 6.6362 257.7670 433.9627 1.1967 0.0000 0.0000 0.0000 9.8359 0.0000 9.8359 
2023 6 23 0 0.6400 112.7300 9999999.0000 6.4376 257.5338 433.9570 1.1955 0.0000 0.0000 0.0000 9.7774 0.0000 9.7774 
2023 6 24 0 0.5900 91.6000 9999999.0000 6.2428 257.2848 433.9509 1.1943 0.0000 0.0000 0.0000 9.7149 0.0000 9.7149 
2023 6 25 0 0.5500 78.9200 9999999.0000 6.0505 257.0214 433.9444 1.1930 0.0000 0.0000 0.0000 9.6488 0.0000 9.6488 
2023 6 26 0 0.6400 97.3600 9999999.0000 5.8620 256.7553 433.9379 1.1916 0.0000 0.0000 0.0000 9.5820 0.0000 9.5820 
2023 6 27 0 0.7400 97.1000 9999999.0000 5.6787 256.4878 433.9313 1.1903 0.0000 0.0000 0.0000 9.5149 0.0000 9.5149 
2023 6 28 0 0.6600 110.3800 9999999.0000 5.5001 256.2041 433.9243 1.1889 0.0000 0.0000 0.0000 9.4437 0.0000 9.4437 
2023 6 29 0 0.6600 115.5800 9999999.0000 5.3262 255.9117 433.9171 1.1874 0.0000 0.0000 0.0000 9.3703 0.0000 9.3703 
2023 6 30 0 0.8700 106.1600 9999999.0000 5.1593 255.6291 433.9102 1.1860 0.0000 0.0000 0.0000 9.2994 0.0000 9.2994 
2023 7 1 0 0.8500 61.0800 9999999.0000 4.9971 255.3372 433.9030 1.1845 0.0000 0.0000 0.0000 9.2262 0.0000 9.2262 
2023 7 2 0 0.9700 15.9100 9999999.0000 4.8411 255.0484 433.8959 1.1831 0.0000 0.0000 0.0000 9.1537 0.0000 9.1537 
2023 7 3 0 0.9700 50.3200 9999999.0000 4.6900 254.7529 433.8887 1.1816 0.0000 0.0000 0.0000 9.0796 0.0000 9.0796 
2023 7 4 0 1.2800 83.2500 9999999.0000 4.5482 254.4780 433.8819 1.1802 0.0000 0.0000 0.0000 9.0106 0.0000 9.0106 
2023 7 5 0 1.2700 80.5300 9999999.0000 4.4124 254.1965 433.8750 1.1788 0.0000 0.0000 0.0000 8.9399 0.0000 8.9399 
2023 7 6 0 1.4200 96.7500 9999999.0000 4.2844 253.9229 433.8683 1.1774 0.0000 0.0000 0.0000 8.8713 0.0000 8.8713 
2023 7 7 0 1.3100 101.0400 9999999.0000 4.1646 253.6356 433.8612 1.1760 0.0000 0.0000 0.0000 8.7992 0.0000 8.7992 
2023 7 8 0 1.0700 87.4600 9999999.0000 4.0586 253.3252 433.8536 1.1744 0.0000 0.0000 0.0000 8.7213 0.0000 8.7213 
2023 7 9 0 0.9700 94.0500 9999999.0000 3.9636 253.0049 433.8458 1.1728 0.0000 0.0000 0.0000 8.6409 0.0000 8.6409 
2023 7 10 0 1.0200 98.2100 9999999.0000 3.8753 252.6882 433.8380 1.1712 0.0000 0.0000 0.0000 8.5614 0.0000 8.5614 
2023 7 11 0 1.5700 89.8900 9999999.0000 3.7964 252.4180 433.8313 1.1699 0.0000 0.0000 0.0000 8.4936 0.0000 8.4936 
2023 7 12 0 2.6200 76.6900 9999999.0000 3.7362 252.2372 433.8269 1.1690 0.0000 0.0000 0.0000 8.4483 0.0000 8.4483 
2023 7 13 0 2.3300 83.4900 9999999.0000 3.6785 252.0309 433.8218 1.1679 0.0000 0.0000 0.0000 8.3965 0.0000 8.3965 
2023 7 14 0 2.0600 85.4800 9999999.0000 3.6171 251.8009 433.8162 1.1668 0.0000 0.0000 0.0000 8.3388 0.0000 8.3388 
2023 7 15 0 2.8100 33.3300 9999999.0000 3.5653 251.6349 433.8121 1.1659 0.0000 0.0000 0.0000 8.2971 0.0000 8.2971 
2023 7 16 0 6.2600 17.8600 9999999.0000 3.5647 251.7641 433.8153 1.1666 0.0000 0.0000 0.0000 8.3295 0.0000 8.3295 
2023 7 17 0 9.3400 30.5600 9999999.0000 3.6233 252.1559 433.8249 1.1685 0.0000 0.0000 0.0000 8.4279 0.0000 8.4279 
2023 7 18 0 8.0100 64.7000 9999999.0000 3.6834 252.4321 433.8317 1.1699 0.0000 0.0000 0.0000 8.4972 0.0000 8.4972 
2023 7 19 0 6.2000 77.7600 9999999.0000 10.9762 252.5030 433.8334 1.1703 0.0000 7.8400 0.0000 8.5150 0.0000 16.3550 
2023 7 20 0 5.1000 64.6700 9999999.0000 12.8976 252.6419 433.8368 1.1710 0.0000 7.8400 0.0000 8.5498 0.0000 16.3898 
2023 7 21 0 4.3100 83.1300 9999999.0000 12.9751 252.7176 433.8387 1.1714 0.0000 7.8400 0.0000 8.5688 0.0000 16.4088 
2023 7 22 0 3.7900 75.6300 9999999.0000 12.8548 252.7376 433.8392 1.1715 0.0000 7.8400 0.0000 8.5738 0.0000 16.4138 
2023 7 23 0 3.7000 33.2000 9999999.0000 12.7234 252.7384 433.8392 1.1715 0.0000 7.8400 0.0000 8.5740 0.0000 16.4140 
2023 7 24 0 3.2800 69.9000 9999999.0000 12.5897 252.6924 433.8381 1.1712 0.0000 7.8400 0.0000 8.5625 0.0000 16.4025 
2023 7 25 0 2.7900 60.2500 9999999.0000 12.4539 252.5944 433.8357 1.1707 0.0000 7.8400 0.0000 8.5379 0.0000 16.3779 
2023 7 26 0 2.5100 69.5200 9999999.0000 12.3183 252.4634 433.8325 1.1701 0.0000 7.8400 0.0000 8.5050 0.0000 16.3450 
2023 7 27 0 2.2700 87.3400 9999999.0000 12.1841 252.3034 433.8285 1.1693 0.0000 7.8400 0.0000 8.4649 0.0000 16.3049 
2023 7 28 0 1.9500 86.7600 9999999.0000 12.0505 252.1086 433.8237 1.1683 0.0000 7.8400 0.0000 8.4160 0.0000 16.2560 
2023 7 29 0 1.6500 74.6100 9999999.0000 11.9185 251.8813 433.8182 1.1672 0.0000 7.8400 0.0000 8.3590 0.0000 16.1990 
2023 7 30 0 1.4300 39.5200 9999999.0000 11.7902 251.6294 433.8120 1.1659 0.0000 7.8400 0.0000 8.2958 0.0000 16.1358 
2023 7 31 0 1.2100 69.3300 9999999.0000 11.6741 251.3544 433.8052 1.1645 0.0000 7.8400 0.0000 8.2267 0.0000 16.0667 
2023 8 1 0 1.0400 73.8700 9999999.0000 11.5591 251.0612 433.7980 1.1631 0.0000 7.8400 0.0000 8.1532 0.0000 15.9932 
2023 8 2 0 0.9600 64.7500 9999999.0000 11.4421 250.7575 433.7906 1.1615 0.0000 7.8400 0.0000 8.0770 0.0000 15.9170 
2023 8 3 0 0.9200 43.5500 9999999.0000 11.3258 250.4470 433.7829 1.1600 0.0000 7.8400 0.0000 7.9991 0.0000 15.8391 
2023 8 4 0 0.9000 62.1300 9999999.0000 11.2121 250.1319 433.7752 1.1584 0.0000 7.8400 0.0000 7.9200 0.0000 15.7600 
2023 8 5 0 0.9000 76.9400 9999999.0000 11.1022 249.8141 433.7674 1.1568 0.0000 7.8400 0.0000 7.8402 0.0000 15.6802 
2023 8 6 0 0.8400 57.5500 9999999.0000 10.9956 249.4889 433.7594 1.1552 0.0000 7.8400 0.0000 7.7586 0.0000 15.5986 
2023 8 7 0 0.8300 16.8300 9999999.0000 10.8924 249.1611 433.7513 1.1535 0.0000 7.8400 0.0000 7.6764 0.0000 15.5164 
2023 8 8 0 2.1500 0.0400 9999999.0000 10.8099 248.9450 433.7460 1.1524 0.0000 7.8400 0.0000 7.6221 0.0000 15.4621 
